cluster_origem,cluster_destino,mesmo_cluster,n_observacoes,dist_media_km,dist_p25_km,dist_p75_km,periodo_predominante
INGLESES,SC401_CORREDOR,0,13600,18.449,18.449,18.449,NOITE
SC401_CORREDOR,JURERE,0,10503,13.461,13.461,13.461,NOITE
JURERE,CAMPECHE,0,7333,26.76,26.76,26.76,NOITE
CAMPECHE,LAGOA_CONCEICAO,0,10536,8.569,8.569,8.569,NOITE
JURERE,NORTE_ILHA,0,6702,6.642,6.642,6.642,NOITE
NORTE_ILHA,COQUEIROS,0,1492,16.39,16.39,16.39,NOITE
NORTE_ILHA,CBD_BEIRAMAR,0,15600,16.063,16.063,16.063,NOITE
SAO_JOSE_KOBRASOL,SAO_JOSE_CENTRO,0,5349,2.045,2.045,2.045,NOITE
SAO_JOSE_CENTRO,UFSC,0,2934,6.857,6.857,6.857,NOITE
UFSC,LAGOA_CONCEICAO,0,6687,8.914,8.914,8.914,NOITE
LAGOA_CONCEICAO,SAO_JOSE_CENTRO,0,4393,15.578,15.578,15.578,NOITE
SAO_JOSE_CENTRO,NORTE_ILHA,0,3961,21.984,21.984,21.984,NOITE
VIA_EXPRESSA_CORREDOR,TRINDADE,0,6040,5.175,5.175,5.175,NOITE
TRINDADE,LAGOA_CONCEICAO,0,10315,7.108,7.108,7.108,NOITE
SAO_JOSE_KOBRASOL,NORTE_ILHA,0,11796,21.874,21.874,21.874,NOITE
NORTE_ILHA,CANASVIEIRAS,0,4174,6.426,6.426,6.426,NOITE
CBD_BEIRAMAR,UFSC,0,12229,0.258,0.258,0.258,NOITE
TRINDADE,NORTE_ILHA,0,10492,15.706,15.706,15.706,NOITE
NORTE_ILHA,INGLESES,0,9129,7.382,7.382,7.382,NOITE
SC401_CORREDOR,BIGUACU_BR101_NORTE,0,8392,15.321,15.321,15.321,NOITE
BIGUACU_BR101_NORTE,ESTREITO_CAPOEIRAS,0,8994,12.433,12.433,12.433,NOITE
ESTREITO_CAPOEIRAS,UFSC,0,12206,3.588,3.588,3.588,NOITE
SAO_JOSE_KOBRASOL,SC401_CORREDOR,0,17368,11.705,11.705,11.705,NOITE
SC401_CORREDOR,CAMPECHE,0,16048,13.859,13.859,13.859,NOITE
CAMPECHE,CANASVIEIRAS,0,4891,28.372,28.372,28.372,NOITE
CANASVIEIRAS,RESIDENCIAL_NORTE,0,3444,13.342,13.342,13.342,NOITE
TRINDADE,SC401_CORREDOR,0,15578,4.774,4.774,4.774,NOITE
SC401_CORREDOR,NORTE_ILHA,0,14486,11.14,11.14,11.14,NOITE
NORTE_ILHA,SAO_JOSE_KOBRASOL,0,11697,21.874,21.874,21.874,NOITE
CANASVIEIRAS,BIGUACU_BR101_NORTE,0,2358,19.844,19.844,19.844,NOITE
ESTREITO_CAPOEIRAS,VIA_EXPRESSA_CORREDOR,0,9991,3.592,3.592,3.592,NOITE
SC401_CORREDOR,SAO_JOSE_KOBRASOL,0,17760,11.705,11.705,11.705,NOITE
ESTREITO_CAPOEIRAS,TRINDADE,0,18644,5.422,5.422,5.422,NOITE
NORTE_ILHA,CAMPECHE,0,10404,22.435,22.435,22.435,NOITE
CAMPECHE,SAO_JOSE_CENTRO,0,4974,15.664,15.664,15.664,NOITE
JURERE,CBD_BEIRAMAR,0,11128,17.916,17.916,17.916,NOITE
CBD_BEIRAMAR,SC401_CORREDOR,0,24631,4.923,4.923,4.923,NOITE
SAO_JOSE_KOBRASOL,INGLESES,0,11697,29.217,29.217,29.217,NOITE
INGLESES,CBD_BEIRAMAR,0,15496,23.362,23.362,23.362,NOITE
CBD_BEIRAMAR,SAO_JOSE_CENTRO,0,7502,7.086,7.086,7.086,NOITE
SAO_JOSE_CENTRO,RESIDENCIAL_NORTE,0,3528,13.872,13.872,13.872,NOITE
TRINDADE,PALHOCA_CENTRO,0,1636,14.446,14.446,14.446,NOITE
PALHOCA_CENTRO,CAMPECHE,0,1545,19.113,19.113,19.113,NOITE
CAMPECHE,ESTREITO_CAPOEIRAS,0,17522,14.548,14.548,14.548,NOITE
ESTREITO_CAPOEIRAS,SC401_CORREDOR,0,24306,7.301,7.301,7.301,NOITE
SC401_CORREDOR,CBD_BEIRAMAR,0,24097,4.923,4.923,4.923,NOITE
JURERE,AEROPORTO_HLZ,0,5759,25.991,25.991,25.991,NOITE
AEROPORTO_HLZ,ESTREITO_CAPOEIRAS,0,13288,9.857,9.857,9.857,NOITE
ESTREITO_CAPOEIRAS,SAO_JOSE_KOBRASOL,0,20940,4.502,4.502,4.502,NOITE
CBD_BEIRAMAR,CAMPECHE,0,18842,11.548,11.548,11.548,NOITE
CAMPECHE,SC401_CORREDOR,0,15578,13.859,13.859,13.859,NOITE
SC401_CORREDOR,UFSC,0,10651,5.175,5.175,5.175,NOITE
UFSC,SAO_JOSE_KOBRASOL,0,8210,7.886,7.886,7.886,NOITE
TRINDADE,ESTREITO_CAPOEIRAS,0,17482,5.422,5.422,5.422,NOITE
ESTREITO_CAPOEIRAS,RESIDENCIAL_NORTE,0,14443,9.817,9.817,9.817,NOITE
RESIDENCIAL_NORTE,SC401_CORREDOR,0,11605,2.675,2.675,2.675,NOITE
SC401_CORREDOR,LAGOA_CONCEICAO,0,14239,7.597,7.597,7.597,NOITE
LAGOA_CONCEICAO,CBD_BEIRAMAR,0,15184,8.737,8.737,8.737,NOITE
SC401_CORREDOR,INGLESES,0,14328,18.449,18.449,18.449,NOITE
CANASVIEIRAS,NORTE_ILHA,0,4036,6.426,6.426,6.426,NOITE
INGLESES,CAMPECHE,0,10411,28.502,28.502,28.502,NOITE
AEROPORTO_HLZ,CANASVIEIRAS,0,3689,28.281,28.281,28.281,NOITE
CANASVIEIRAS,SC401_CORREDOR,0,5983,15.74,15.74,15.74,NOITE
SAO_JOSE_CENTRO,TRINDADE,0,4586,8.532,8.532,8.532,NOITE
COQUEIROS,LAGOA_CONCEICAO,0,1344,11.138,11.138,11.138,NOITE
LAGOA_CONCEICAO,JURERE,0,6710,18.766,18.766,18.766,NOITE
CBD_BEIRAMAR,AEROPORTO_HLZ,0,14428,8.296,8.296,8.296,NOITE
TRINDADE,VIA_EXPRESSA_CORREDOR,0,6271,5.175,5.175,5.175,NOITE
VIA_EXPRESSA_CORREDOR,SC401_CORREDOR,0,7733,9.047,9.047,9.047,NOITE
SAO_JOSE_CENTRO,CBD_BEIRAMAR,0,6693,7.086,7.086,7.086,NOITE
CBD_BEIRAMAR,SAO_JOSE_KOBRASOL,0,20593,8.081,8.081,8.081,NOITE
ESTREITO_CAPOEIRAS,CENTRO_HISTORICO,0,2636,3.762,3.762,3.762,NOITE
CENTRO_HISTORICO,LAGOA_CONCEICAO,0,1319,8.737,8.737,8.737,NOITE
ESTREITO_CAPOEIRAS,LAGOA_CONCEICAO,0,16713,12.462,12.462,12.462,NOITE
LAGOA_CONCEICAO,SAO_JOSE_BARREIROS,0,1414,19.24,19.24,19.24,NOITE
CANASVIEIRAS,UFSC,0,3013,20.679,20.679,20.679,NOITE
AEROPORTO_HLZ,UFSC,0,5910,8.134,8.134,8.134,NOITE
SAO_JOSE_KOBRASOL,LAGOA_CONCEICAO,0,11818,16.789,16.789,16.789,NOITE
JURERE,VIA_EXPRESSA_CORREDOR,0,4070,21.513,21.513,21.513,NOITE
VIA_EXPRESSA_CORREDOR,CAMPECHE,0,6146,11.897,11.897,11.897,NOITE
ESTREITO_CAPOEIRAS,PALHOCA_CENTRO,0,2611,10.503,10.503,10.503,NOITE
CBD_BEIRAMAR,CANASVIEIRAS,0,7338,20.45,20.45,20.45,NOITE
VIA_EXPRESSA_CORREDOR,AEROPORTO_HLZ,0,4765,6.44,6.44,6.44,NOITE
LAGOA_CONCEICAO,CANASVIEIRAS,0,4225,20.039,20.039,20.039,NOITE
PALHOCA_PEDRA_BRANCA,LAGOA_CONCEICAO,0,2662,22.77,22.77,22.77,NOITE
LAGOA_CONCEICAO,CAMPECHE,0,10528,8.569,8.569,8.569,NOITE
CANASVIEIRAS,CBD_BEIRAMAR,0,6716,20.45,20.45,20.45,NOITE
SAO_JOSE_KOBRASOL,VIA_EXPRESSA_CORREDOR,0,7131,5.657,5.657,5.657,NOITE
VIA_EXPRESSA_CORREDOR,SAO_JOSE_BARREIROS,0,878,7.435,7.435,7.435,NOITE
ESTREITO_CAPOEIRAS,CAMPECHE,0,18687,14.548,14.548,14.548,NOITE
CBD_BEIRAMAR,SAO_JOSE_BARREIROS,0,2633,11.463,11.463,11.463,NOITE
CBD_BEIRAMAR,TRINDADE,0,18672,1.699,1.699,1.699,NOITE
CBD_BEIRAMAR,INGLESES,0,16628,23.362,23.362,23.362,NOITE
INGLESES,ESTREITO_CAPOEIRAS,0,15481,25.309,25.309,25.309,NOITE
INGLESES,BIGUACU_BR101_NORTE,0,5475,26.506,26.506,26.506,NOITE
BIGUACU_BR101_NORTE,VIA_EXPRESSA_CORREDOR,0,3236,15.743,15.743,15.743,NOITE
AEROPORTO_HLZ,CBD_BEIRAMAR,0,13375,8.296,8.296,8.296,NOITE
CAMPECHE,CBD_BEIRAMAR,0,17438,11.548,11.548,11.548,NOITE
CAMPECHE,AEROPORTO_HLZ,0,9216,6.691,6.691,6.691,NOITE
COQUEIROS,CBD_BEIRAMAR,0,2220,2.631,2.631,2.631,NOITE
NORTE_ILHA,TRINDADE,0,10462,15.706,15.706,15.706,NOITE
INGLESES,SAO_JOSE_KOBRASOL,0,11360,29.217,29.217,29.217,NOITE
CAMPECHE,NORTE_ILHA,0,10536,22.435,22.435,22.435,NOITE
SC401_CORREDOR,ESTREITO_CAPOEIRAS,0,23946,7.301,7.301,7.301,NOITE
ESTREITO_CAPOEIRAS,AEROPORTO_HLZ,0,14461,9.857,9.857,9.857,NOITE
CAMPECHE,RESIDENCIAL_NORTE,0,9135,15.471,15.471,15.471,NOITE
RESIDENCIAL_NORTE,ESTREITO_CAPOEIRAS,0,13212,9.817,9.817,9.817,NOITE
LAGOA_CONCEICAO,ESTREITO_CAPOEIRAS,0,15479,12.462,12.462,12.462,NOITE
SAO_JOSE_KOBRASOL,SAO_JOSE_BARREIROS,0,1821,5.899,5.899,5.899,NOITE
SAO_JOSE_BARREIROS,NORTE_ILHA,0,1392,26.931,26.931,26.931,NOITE
CAMPECHE,SAO_JOSE_KOBRASOL,0,13279,17.54,17.54,17.54,NOITE
SAO_JOSE_KOBRASOL,TRINDADE,0,13123,9.681,9.681,9.681,NOITE
LAGOA_CONCEICAO,SAO_JOSE_KOBRASOL,0,11535,16.789,16.789,16.789,NOITE
SAO_JOSE_KOBRASOL,AEROPORTO_HLZ,0,10479,11.679,11.679,11.679,NOITE
UFSC,TRINDADE,0,7459,1.834,1.834,1.834,NOITE
VIA_EXPRESSA_CORREDOR,CBD_BEIRAMAR,0,9023,4.174,4.174,4.174,NOITE
TRINDADE,UFSC,0,7703,1.834,1.834,1.834,NOITE
CBD_BEIRAMAR,NORTE_ILHA,0,16624,16.063,16.063,16.063,NOITE
TRINDADE,CBD_BEIRAMAR,0,17583,1.699,1.699,1.699,NOITE
CBD_BEIRAMAR,VIA_EXPRESSA_CORREDOR,0,9861,4.174,4.174,4.174,NOITE
RESIDENCIAL_NORTE,SAO_JOSE_KOBRASOL,0,9909,14.104,14.104,14.104,NOITE
INGLESES,COQUEIROS,0,1467,23.771,23.771,23.771,NOITE
TRINDADE,AEROPORTO_HLZ,0,9220,7.803,7.803,7.803,NOITE
ESTREITO_CAPOEIRAS,NORTE_ILHA,0,16771,17.928,17.928,17.928,NOITE
LAGOA_CONCEICAO,NORTE_ILHA,0,9406,13.934,13.934,13.934,NOITE
NORTE_ILHA,LAGOA_CONCEICAO,0,9389,13.934,13.934,13.934,NOITE
BIGUACU_BR101_NORTE,NORTE_ILHA,0,5350,20.29,20.29,20.29,NOITE
NORTE_ILHA,UFSC,0,6785,16.315,16.315,16.315,NOITE
UFSC,JURERE,0,4978,18.13,18.13,18.13,NOITE
JURERE,TRINDADE,0,7508,18.189,18.189,18.189,NOITE
INGLESES,CANASVIEIRAS,0,4342,7.485,7.485,7.485,NOITE
NORTE_ILHA,SC401_CORREDOR,0,13681,11.14,11.14,11.14,NOITE
UFSC,INGLESES,0,6645,23.616,23.616,23.616,NOITE
SAO_JOSE_BARREIROS,CAMPECHE,0,1548,17.189,17.189,17.189,NOITE
CANASVIEIRAS,JURERE,0,2962,3.398,3.398,3.398,NOITE
AEROPORTO_HLZ,JURERE,0,5821,25.991,25.991,25.991,NOITE
CBD_BEIRAMAR,ESTREITO_CAPOEIRAS,0,28098,3.738,3.738,3.738,NOITE
UFSC,ESTREITO_CAPOEIRAS,0,11084,3.588,3.588,3.588,NOITE
VIA_EXPRESSA_CORREDOR,JURERE,0,4016,21.513,21.513,21.513,NOITE
JURERE,PALHOCA_CENTRO,0,1033,28.294,28.294,28.294,NOITE
PALHOCA_CENTRO,INGLESES,0,1387,35.783,35.783,35.783,NOITE
RESIDENCIAL_NORTE,CBD_BEIRAMAR,0,13277,7.592,7.592,7.592,NOITE
CBD_BEIRAMAR,JURERE,0,12282,17.916,17.916,17.916,NOITE
JURERE,PALHOCA_PEDRA_BRANCA,0,2107,27.823,27.823,27.823,NOITE
UFSC,SC401_CORREDOR,0,9727,5.175,5.175,5.175,NOITE
LAGOA_CONCEICAO,SC401_CORREDOR,0,13735,7.597,7.597,7.597,NOITE
INGLESES,RESIDENCIAL_NORTE,0,8153,15.774,15.774,15.774,NOITE
CAMPECHE,INGLESES,0,10265,28.502,28.502,28.502,NOITE
ESTREITO_CAPOEIRAS,CBD_BEIRAMAR,0,28288,3.738,3.738,3.738,NOITE
VIA_EXPRESSA_CORREDOR,LAGOA_CONCEICAO,0,5509,11.941,11.941,11.941,NOITE
AEROPORTO_HLZ,SC401_CORREDOR,0,11662,12.561,12.561,12.561,NOITE
SAO_JOSE_KOBRASOL,CBD_BEIRAMAR,0,19828,8.081,8.081,8.081,NOITE
SC401_CORREDOR,RESIDENCIAL_NORTE,0,12329,2.675,2.675,2.675,NOITE
LAGOA_CONCEICAO,TRINDADE,0,10545,7.108,7.108,7.108,NOITE
ESTREITO_CAPOEIRAS,JURERE,0,12126,18.469,18.469,18.469,NOITE
TRINDADE,CAMPECHE,0,11966,10.159,10.159,10.159,NOITE
JURERE,BIGUACU_BR101_NORTE,0,3956,16.47,16.47,16.47,NOITE
BIGUACU_BR101_NORTE,RESIDENCIAL_NORTE,0,4760,16.154,16.154,16.154,NOITE
CBD_BEIRAMAR,CENTRO_HISTORICO,0,2629,0.179,0.179,0.179,NOITE
SAO_JOSE_KOBRASOL,RESIDENCIAL_NORTE,0,10324,14.104,14.104,14.104,NOITE
NORTE_ILHA,JURERE,0,6934,6.642,6.642,6.642,NOITE
JURERE,SC401_CORREDOR,0,9754,13.461,13.461,13.461,NOITE
JURERE,INGLESES,0,6453,10.377,10.377,10.377,NOITE
SAO_JOSE_KOBRASOL,CENTRO_HISTORICO,0,1876,8.064,8.064,8.064,NOITE
CENTRO_HISTORICO,RESIDENCIAL_NORTE,0,1151,7.744,7.744,7.744,NOITE
RESIDENCIAL_NORTE,CAMPECHE,0,8922,15.471,15.471,15.471,NOITE
RESIDENCIAL_NORTE,UFSC,0,5900,7.846,7.846,7.846,NOITE
UFSC,AEROPORTO_HLZ,0,5828,8.134,8.134,8.134,NOITE
PALHOCA_CENTRO,SC401_CORREDOR,0,1908,17.711,17.711,17.711,NOITE
NORTE_ILHA,RESIDENCIAL_NORTE,0,8243,8.476,8.476,8.476,NOITE
RESIDENCIAL_NORTE,LAGOA_CONCEICAO,0,8124,8.039,8.039,8.039,NOITE
AEROPORTO_HLZ,NORTE_ILHA,0,7955,23.19,23.19,23.19,NOITE
CBD_BEIRAMAR,PALHOCA_PEDRA_BRANCA,0,5152,14.373,14.373,14.373,NOITE
SC401_CORREDOR,SAO_JOSE_BARREIROS,0,2198,16.079,16.079,16.079,NOITE
SAO_JOSE_BARREIROS,SAO_JOSE_KOBRASOL,0,1702,5.899,5.899,5.899,NOITE
NORTE_ILHA,VIA_EXPRESSA_CORREDOR,0,5646,20.164,20.164,20.164,NOITE
JURERE,RESIDENCIAL_NORTE,0,5723,11.342,11.342,11.342,NOITE
RESIDENCIAL_NORTE,NORTE_ILHA,0,8099,8.476,8.476,8.476,NOITE
SAO_JOSE_CENTRO,VIA_EXPRESSA_CORREDOR,0,2407,3.906,3.906,3.906,NOITE
VIA_EXPRESSA_CORREDOR,SAO_JOSE_KOBRASOL,0,6698,5.657,5.657,5.657,NOITE
SAO_JOSE_KOBRASOL,BIGUACU_BR101_NORTE,0,7102,11.389,11.389,11.389,NOITE
BIGUACU_BR101_NORTE,CENTRO_HISTORICO,0,870,15.476,15.476,15.476,NOITE
CENTRO_HISTORICO,AEROPORTO_HLZ,0,1217,8.118,8.118,8.118,NOITE
JURERE,LAGOA_CONCEICAO,0,6718,18.766,18.766,18.766,NOITE
LAGOA_CONCEICAO,BIGUACU_BR101_NORTE,0,5640,22.786,22.786,22.786,NOITE
BIGUACU_BR101_NORTE,CAMPECHE,0,6067,26.844,26.844,26.844,NOITE
TRINDADE,RESIDENCIAL_NORTE,0,9186,7.289,7.289,7.289,NOITE
NORTE_ILHA,CENTRO_HISTORICO,0,1426,16.217,16.217,16.217,NOITE
CENTRO_HISTORICO,CBD_BEIRAMAR,0,2347,0.179,0.179,0.179,NOITE
RESIDENCIAL_NORTE,JURERE,0,5907,11.342,11.342,11.342,NOITE
BIGUACU_BR101_NORTE,JURERE,0,3923,16.47,16.47,16.47,NOITE
CENTRO_HISTORICO,NORTE_ILHA,0,1330,16.217,16.217,16.217,NOITE
SC401_CORREDOR,AEROPORTO_HLZ,0,12264,12.561,12.561,12.561,NOITE
AEROPORTO_HLZ,SAO_JOSE_KOBRASOL,0,9879,11.679,11.679,11.679,NOITE
CBD_BEIRAMAR,COQUEIROS,0,2690,2.631,2.631,2.631,NOITE
COQUEIROS,UFSC,0,1012,2.575,2.575,2.575,NOITE
JURERE,SAO_JOSE_CENTRO,0,2999,22.197,22.197,22.197,NOITE
BIGUACU_BR101_NORTE,TRINDADE,0,5951,16.918,16.918,16.918,NOITE
TRINDADE,SAO_JOSE_CENTRO,0,4774,8.532,8.532,8.532,NOITE
SAO_JOSE_CENTRO,SAO_JOSE_KOBRASOL,0,4910,2.045,2.045,2.045,NOITE
AEROPORTO_HLZ,VIA_EXPRESSA_CORREDOR,0,4764,6.44,6.44,6.44,NOITE
VIA_EXPRESSA_CORREDOR,NORTE_ILHA,0,5381,20.164,20.164,20.164,NOITE
SC401_CORREDOR,COQUEIROS,0,2247,5.679,5.679,5.679,NOITE
COQUEIROS,SAO_JOSE_KOBRASOL,0,1716,6.087,6.087,6.087,NOITE
CENTRO_HISTORICO,PALHOCA_PEDRA_BRANCA,0,423,14.314,14.314,14.314,NOITE
AEROPORTO_HLZ,LAGOA_CONCEICAO,0,7955,11.211,11.211,11.211,NOITE
CENTRO_HISTORICO,TRINDADE,0,1536,1.66,1.66,1.66,NOITE
UFSC,VIA_EXPRESSA_CORREDOR,0,4036,3.916,3.916,3.916,NOITE
VIA_EXPRESSA_CORREDOR,ESTREITO_CAPOEIRAS,0,8973,3.592,3.592,3.592,NOITE
INGLESES,SAO_JOSE_CENTRO,0,4269,29.364,29.364,29.364,NOITE
RESIDENCIAL_NORTE,AEROPORTO_HLZ,0,6894,14.967,14.967,14.967,NOITE
CANASVIEIRAS,ESTREITO_CAPOEIRAS,0,6622,21.381,21.381,21.381,NOITE
INGLESES,UFSC,0,6957,23.616,23.616,23.616,NOITE
UFSC,RESIDENCIAL_NORTE,0,5883,7.846,7.846,7.846,NOITE
RESIDENCIAL_NORTE,TRINDADE,0,8854,7.289,7.289,7.289,NOITE
COQUEIROS,TRINDADE,0,1611,4.305,4.305,4.305,NOITE
VIA_EXPRESSA_CORREDOR,INGLESES,0,5413,27.494,27.494,27.494,NOITE
CAMPECHE,JURERE,0,7726,26.76,26.76,26.76,NOITE
COQUEIROS,JURERE,0,1008,17.233,17.233,17.233,NOITE
CAMPECHE,VIA_EXPRESSA_CORREDOR,0,6344,11.897,11.897,11.897,NOITE
RESIDENCIAL_NORTE,BIGUACU_BR101_NORTE,0,4854,16.154,16.154,16.154,NOITE
SAO_JOSE_CENTRO,ESTREITO_CAPOEIRAS,0,6739,4.069,4.069,4.069,NOITE
PALHOCA_PEDRA_BRANCA,NORTE_ILHA,0,2783,28.631,28.631,28.631,NOITE
NORTE_ILHA,ESTREITO_CAPOEIRAS,0,15486,17.928,17.928,17.928,NOITE
ESTREITO_CAPOEIRAS,SAO_JOSE_BARREIROS,0,2647,9.01,9.01,9.01,NOITE
LAGOA_CONCEICAO,PALHOCA_PEDRA_BRANCA,0,2924,22.77,22.77,22.77,NOITE
PALHOCA_PEDRA_BRANCA,UFSC,0,2090,14.144,14.144,14.144,NOITE
SAO_JOSE_KOBRASOL,PALHOCA_CENTRO,0,1884,6.815,6.815,6.815,NOITE
PALHOCA_CENTRO,UFSC,0,1026,12.976,12.976,12.976,NOITE
INGLESES,SAO_JOSE_BARREIROS,0,1512,34.313,34.313,34.313,NOITE
SAO_JOSE_BARREIROS,INGLESES,0,1410,34.313,34.313,34.313,NOITE
COQUEIROS,BIGUACU_BR101_NORTE,0,752,12.799,12.799,12.799,NOITE
CAMPECHE,CENTRO_HISTORICO,0,1679,11.415,11.415,11.415,NOITE
PALHOCA_PEDRA_BRANCA,SAO_JOSE_KOBRASOL,0,3385,6.788,6.788,6.788,NOITE
JURERE,UFSC,0,4892,18.13,18.13,18.13,NOITE
ESTREITO_CAPOEIRAS,BIGUACU_BR101_NORTE,0,10028,12.433,12.433,12.433,NOITE
BIGUACU_BR101_NORTE,INGLESES,0,5305,26.506,26.506,26.506,NOITE
RESIDENCIAL_NORTE,SAO_JOSE_BARREIROS,0,1239,18.7,18.7,18.7,NOITE
SAO_JOSE_BARREIROS,LAGOA_CONCEICAO,0,1382,19.24,19.24,19.24,NOITE
BIGUACU_BR101_NORTE,LAGOA_CONCEICAO,0,5480,22.786,22.786,22.786,NOITE
CANASVIEIRAS,SAO_JOSE_KOBRASOL,0,4894,24.624,24.624,24.624,NOITE
ESTREITO_CAPOEIRAS,PALHOCA_PEDRA_BRANCA,0,5120,11.134,11.134,11.134,NOITE
PALHOCA_PEDRA_BRANCA,SAO_JOSE_CENTRO,0,1226,7.287,7.287,7.287,NOITE
SAO_JOSE_CENTRO,SC401_CORREDOR,0,5926,11.316,11.316,11.316,NOITE
UFSC,CANASVIEIRAS,0,2980,20.679,20.679,20.679,NOITE
SAO_JOSE_CENTRO,JURERE,0,2918,22.197,22.197,22.197,NOITE
BIGUACU_BR101_NORTE,UFSC,0,3923,15.348,15.348,15.348,NOITE
BIGUACU_BR101_NORTE,CBD_BEIRAMAR,0,8812,15.36,15.36,15.36,NOITE
SAO_JOSE_CENTRO,CAMPECHE,0,4536,15.664,15.664,15.664,NOITE
LAGOA_CONCEICAO,VIA_EXPRESSA_CORREDOR,0,5618,11.941,11.941,11.941,NOITE
VIA_EXPRESSA_CORREDOR,BIGUACU_BR101_NORTE,0,3258,15.743,15.743,15.743,NOITE
AEROPORTO_HLZ,BIGUACU_BR101_NORTE,0,4788,22.18,22.18,22.18,NOITE
CBD_BEIRAMAR,BIGUACU_BR101_NORTE,0,9865,15.36,15.36,15.36,NOITE
BIGUACU_BR101_NORTE,PALHOCA_PEDRA_BRANCA,0,1668,14.861,14.861,14.861,NOITE
PALHOCA_PEDRA_BRANCA,RESIDENCIAL_NORTE,0,2366,20.877,20.877,20.877,NOITE
NORTE_ILHA,SAO_JOSE_CENTRO,0,4133,21.984,21.984,21.984,NOITE
SAO_JOSE_CENTRO,BIGUACU_BR101_NORTE,0,2461,13.297,13.297,13.297,NOITE
COQUEIROS,SC401_CORREDOR,0,1974,5.679,5.679,5.679,NOITE
NORTE_ILHA,BIGUACU_BR101_NORTE,0,5509,20.29,20.29,20.29,NOITE
AEROPORTO_HLZ,RESIDENCIAL_NORTE,0,6970,14.967,14.967,14.967,NOITE
RESIDENCIAL_NORTE,VIA_EXPRESSA_CORREDOR,0,4743,11.721,11.721,11.721,NOITE
RESIDENCIAL_NORTE,CANASVIEIRAS,0,3638,13.342,13.342,13.342,NOITE
CANASVIEIRAS,LAGOA_CONCEICAO,0,4004,20.039,20.039,20.039,NOITE
RESIDENCIAL_NORTE,PALHOCA_PEDRA_BRANCA,0,2465,20.877,20.877,20.877,NOITE
SAO_JOSE_KOBRASOL,COQUEIROS,0,1841,6.087,6.087,6.087,NOITE
COQUEIROS,CAMPECHE,0,1587,14.048,14.048,14.048,NOITE
PALHOCA_PEDRA_BRANCA,CBD_BEIRAMAR,0,4447,14.373,14.373,14.373,NOITE
JURERE,COQUEIROS,0,1042,17.233,17.233,17.233,NOITE
BIGUACU_BR101_NORTE,AEROPORTO_HLZ,0,4790,22.18,22.18,22.18,NOITE
RESIDENCIAL_NORTE,SAO_JOSE_CENTRO,0,3699,13.872,13.872,13.872,NOITE
LAGOA_CONCEICAO,INGLESES,0,9313,19.96,19.96,19.96,NOITE
AEROPORTO_HLZ,TRINDADE,0,9116,7.803,7.803,7.803,NOITE
